KALCODE,Population2021
6901020102,49.0
6901020103,275.0
5302010803,8.0
5302010804,0.0
5302010902,12.0
5302060303,247.0
5302060103,17.0
5302060104,20.0
5302050102,131.0
5302050103,9.0
2801010105,22.0
2801040104,65.0
2801010102,17.0
2801010107,3.0
2805010302,51.0
2801030502,107.0
2803010202,1.0
2806010102,855.0
2805020202,12.0
6202000013,51.0
6202000016,96.0
6201020102,23.0
6201020103,248.0
6201020105,13.0
6201020104,46.0
6201010902,36.0
6201010602,114.0
6201010603,90.0
5302030402,13.0
5302030403,68.0
5302030404,17.0
5302010203,32.0
5302070403,9.0
5302070404,18.0
5302070302,21.0
5302070103,1.0
5302070105,98.0
5302070203,1.0
2907020402,76.0
2904030503,186.0
2704010202,56.0
2704010204,32.0
2704010102,53.0
2704020105,52.0
2704020104,341.0
2704020102,75.0
2702020103,2.0
2702030401,148.0
2803030103,71.0
2704030802,22.0
2702020104,2.0
2705020202,35.0
2705020205,8.0
2705010104,23.0
5301050403,47.0
5301030605,34.0
5301030606,4.0
5301030607,7.0
5301030608,7.0
5301060702,127.0
5602010602,250.0
5602010603,52.0
5602010605,150.0
5602010102,172.0
5601010419,23.0
5601010420,118.0
5601010503,71.0
5601010504,0.0
5703000004,13.0
5703000008,54.0
5701020105,136.0
5701020202,29.0
5301040502,23.0
5301040303,12.0
5301040302,3.0
5301040103,11.0
5301040402,176.0
5301040702,40.0
5301030502,49.0
5301060402,14.0
5301030302,10.0
5301030303,104.0
5301030203,19.0
5301030205,1.0
5301020102,0.0
5301020103,1.0
5301020104,66.0
5301030602,6.0
5301030604,12.0
2905040106,37.0
2905030902,7.0
2905030903,18.0
2905030905,26.0
2905030302,2.0
2905030402,12.0
2905030403,59.0
2905030802,41.0
2905030113,12.0
5501020102,44.0
5501020302,20.0
6001010401,591.0
6901100201,557.0
6904000201,419.0
6001020101,478.0
6904000101,237.0
6402000101,784.0
5302020103,6.0
5301050302,73.0
5302020102,15.0
5301050602,29.0
5301050102,36.0
5301050104,23.0
5301010702,74.0
5301010603,166.0
5301010302,94.0
5301010303,232.0
5301010304,154.0
5301010103,453.0
5301010104,253.0
5301010202,157.0
5301010203,85.0
5301010503,233.0
5301010504,39.0
5601020303,1.0
5601020603,2.0
5601020604,47.0
5601020605,41.0
5601020602,2.0
5601020702,804.0
5601020703,42.0
5601010803,6.0
5601010805,61.0
5601010806,48.0
5601010102,17.0
5601010402,137.0
5601010403,44.0
5601010404,36.0
5601010405,19.0
5601010407,53.0
5601010408,371.0
5601010409,16.0
5601010410,351.0
5601010411,186.0
5601010412,170.0
5601010414,115.0
5601010415,41.0
5601010416,165.0
5601010418,30.0
2906030802,565.0
2906030803,28.0
2906030804,10.0
2906030203,42.0
2905040203,310.0
2906030402,106.0
5204010201,80.0
5204010701,173.0
5204010301,128.0
5207010401,228.0
5207010501,218.0
1801020201,814.0
1805051701,97.0
2003013701,56.0
5208000007,32.0
2101030301,149.0
2103012101,158.0
2103011001,190.0
1902030701,138.0
2103011801,123.0
2102030301,79.0
1902030201,99.0
1902020201,118.0
1902020301,140.0
2101020501,90.0
2102010901,308.0
1902020501,234.0
1901050601,564.0
1902020102,28.0
2101021001,317.0
2101030801,379.0
2101030501,69.0
1902030501,161.0
2103010902,109.0
1902010201,79.0
2103011601,329.0
2103010201,72.0
1901030301,226.0
5901030701,29.0
5901030101,849.0
5901030301,55.0
5901031101,24.0
6402000203,197.0
6103000014,159.0
6202000003,178.0
5701040702,1.0
5701040301,32.0
5701040501,340.0
5701070201,320.0
5701070901,71.0
5701040201,179.0
5701040202,3.0
5701040203,5.0
5701041101,63.0
5701040903,19.0
2102010801,221.0
1903010901,247.0
6801000610,42.0
6801000606,70.0
6801000502,204.0
6801000505,8.0
6801000703,43.0
6801000710,28.0
6801000711,37.0
6801000712,32.0
6801000715,40.0
6801000204,10.0
6801000207,88.0
6801000210,20.0
6801000103,137.0
6801000107,97.0
6801000109,113.0
6801000113,267.0
6801000104,20.0
6001010502,681.0
6001010504,725.0
6001010503,513.0
5003040101,376.0
4906020103,67.0
4906020105,0.0
4906020106,47.0
4906020102,173.0
4906020108,46.0
4906020107,50.0
2002011401,54.0
2003010701,62.0
1805051301,74.0
2003013801,150.0
2003011801,81.0
1801050601,401.0
2003020501,196.0
1805050801,88.0
1801050201,27.0
1805052001,82.0
1802020101,89.0
2002011801,48.0
2003014101,46.0
1801030301,247.0
6301000114,3.0
6301000116,2.0
6301000124,20.0
6301000112,18.0
6301000123,8.0
6301000119,60.0
6301000111,47.0
6301000113,73.0
6301000118,3.0
6301000121,11.0
6601000202,128.0
6601000102,190.0
6601000103,171.0
6601000104,15.0
6601000106,1273.0
6601000116,120.0
6601000110,715.0
6601000111,317.0
7101040103,2.0
7101040202,5.0
7104040102,43.0
7104040103,123.0
7104040104,50.0
7104040105,1.0
7101050202,51.0
7101050204,320.0
7101050205,108.0
6801000503,36.0
6801000108,256.0
6801000114,27.0
6801000115,93.0
6801000119,17.0
6801000116,115.0
6801000117,60.0
6801000118,125.0
6801000402,61.0
6001020105,0.0
6001010802,48.0
6001010104,92.0
6001010105,12.0
6001010107,65.0
6001011102,266.0
6001010302,38.0
6001010602,26.0
5801020202,96.0
5801020302,137.0
5801020303,222.0
5801020304,183.0
5801030102,86.0
5801030103,87.0
5801030202,135.0
5801030302,228.0
7001020802,26.0
7001020402,30.0
5701040904,1.0
5701070104,51.0
5701070105,11.0
5701070704,10.0
5701070703,51.0
1903010501,67.0
2103011301,160.0
1903010401,47.0
2102010301,282.0
1901040501,40.0
2101030601,66.0
5208000015,8.0
5208000017,2.0
1901050401,487.0
1901010201,441.0
1901020801,136.0
1904040301,165.0
1904010301,250.0
1901030404,377.0
2102040101,331.0
1903010601,34.0
1902010301,38.0
2103011101,239.0
1902030104,140.0
2103011901,282.0
2102030801,584.0
2102010401,185.0
1901040101,534.0
2003011101,54.0
1801010301,495.0
1801051001,768.0
1805051501,140.0
1805010701,129.0
2003013301,78.0
2003013501,73.0
2003011901,34.0
1801060701,119.0
1805011501,95.0
1805030301,30.0
2003012801,18.0
1805050101,105.0
2003012301,163.0
1805050701,62.0
2003011501,107.0
1805051401,45.0
1807020401,67.0
1801060201,613.0
1805030401,11.0
1801060601,117.0
1805010801,531.0
1805010601,1500.0
1805030501,39.0
5701030902,13.0
5701031302,5.0
5701031002,2.0
5701030602,7.0
5701031402,7.0
5701030302,11.0
5701030102,41.0
5701030104,54.0
5701030107,15.0
5701030108,45.0
5701060203,0.0
5701080503,80.0
5701080702,51.0
5701080401,572.0
5701080404,2.0
5701060103,33.0
5701060110,3.0
5701080201,10.0
5901020502,9.0
5901020504,34.0
5901020102,6.0
5901020103,47.0
5901020104,73.0
5901020105,11.0
6801000205,81.0
6701000603,2.0
6101000017,0.0
1901040801,21.0
2002030101,32.0
2002020401,208.0
1803030901,85.0
2102010601,136.0
2102030701,124.0
1903010101,296.0
1803030201,100.0
2001020401,184.0
1903010701,18.0
2001020101,508.0
2102020201,13.0
2002020101,624.0
1803010801,87.0
1803031101,341.0
1903020801,116.0
1803011101,230.0
1803030101,129.0
2001020301,193.0
1903010506,37.0
1903010404,12.0
1903010403,15.0
1903010602,48.0
1904010202,10.0
1904010204,50.0
1904010205,101.0
1901040702,33.0
1901040703,13.0
1901040705,15.0
1901040706,15.0
1901040707,6.0
1901040502,33.0
1901040102,330.0
1807020501,103.0
1804011002,0.0
1808010702,1.0
1808010402,57.0
2002010801,351.0
1903020601,88.0
1802040801,301.0
1803030601,59.0
1803011701,68.0
1803031301,316.0
1903020701,146.0
5801010202,620.0
5801020102,48.0
5801020103,14.0
5801020108,545.0
5801020109,29.0
5801020112,21.0
5801020113,11.0
2102010501,322.0
2103011501,216.0
2102030501,240.0
2103020301,628.0
2102030601,241.0
1903010301,126.0
2103010801,325.0
2001020701,149.0
2101030701,55.0
2001020201,199.0
2103020201,622.0
2002011201,175.0
2002010601,158.0
1803010401,69.0
2002030401,87.0
2002030201,96.0
2001050301,1089.0
1803030301,47.0
1901040403,4.0
1901030302,317.0
1901030102,25.0
1901030103,68.0
5701080301,27.0
5701080406,1.0
5701080402,15.0
5701080403,29.0
5701080102,28.0
5701080104,1.0
6005000203,3.0
6005000101,370.0
6005000103,84.0
6005000104,1.0
6003000004,28.0
6003000003,72.0
6003000005,23.0
6003000006,46.0
6003000007,151.0
6002000002,4.0
6002000004,5.0
6001020202,28.0
6001020203,5.0
6001020205,74.0
6001020102,134.0
6001020103,3.0
6502000005,38.0
6502000006,5.0
6502000010,11.0
6501000106,6.0
6501000114,24.0
6501000501,502.0
6501000507,0.0
6501000503,190.0
6501000504,37.0
6501000401,1001.0
6501000302,119.0
6501000303,24.0
6501000408,13.0
6501000410,17.0
6501000402,2.0
6501000403,0.0
6701000204,191.0
1903011001,72.0
2002020201,396.0
1903011201,45.0
2102020301,84.0
1903010801,55.0
5701050401,429.0
5701050501,225.0
5701050701,113.0
5701050301,206.0
5501031202,60.0
5501030403,10.0
6102000004,13.0
6106000008,132.0
6106000001,612.0
6106000010,687.0
6106000014,10.0
6105000002,699.0
6105000006,281.0
6105000010,215.0
1801060501,49.0
2003011401,0.0
2003014201,22.0
1805030601,100.0
2003013101,16.0
1805051201,44.0
1805030101,419.0
2003012101,11.0
2003010601,0.0
1805011201,104.0
1807020301,181.0
2003011001,7.0
1805030801,14.0
1804020104,41.0
2003011301,39.0
1807010301,167.0
1804020101,107.0
5301050201,148.0
5302030601,402.0
5302030501,83.0
5302010601,547.0
5302030301,438.0
5302030201,706.0
5301050401,456.0
5302010401,624.0
5302010301,338.0
5302010801,448.0
6501000301,844.0
5204020101,23.0
5204010101,244.0
5204011001,77.0
5204010501,46.0
5204010401,111.0
5204011201,109.0
5204011301,93.0
3501021002,20.0
3501020701,120.0
3501020601,76.0
3501020501,132.0
3501020101,122.0
3501020401,21.0
3501031101,366.0
3501030901,246.0
3501020201,294.0
3501030601,439.0
3501030101,380.0
3501030701,335.0
3501030301,456.0
3501020801,37.0
3501030802,41.0
1903020803,19.0
1903020805,36.0
6504000102,75.0
6504000103,319.0
6504000105,121.0
6504000107,192.0
6504000109,4.0
6503000002,15.0
6503000003,10.0
6503000008,58.0
6503000006,4.0
6503000009,17.0
6503000011,45.0
6503000013,1.0
6503000010,505.0
6503000014,2.0
6503000015,69.0
6503000017,79.0
6503000019,22.0
2101020101,995.0
1904020601,308.0
1904020501,330.0
1901020901,183.0
3202010801,6.0
3202010802,197.0
3202010803,12.0
3202010805,37.0
3202010807,17.0
3202010808,28.0
3202010810,23.0
3202010811,27.0
3202010903,15.0
3202030902,374.0
3202020803,42.0
3202020802,45.0
3202021002,93.0
3202030804,241.0
3202030805,59.0
1808010101,547.0
1808040801,101.0
1804050201,22.0
1804011001,114.0
1808040901,127.0
1804051101,92.0
1808010401,369.0
1808010501,92.0
1804030101,132.0
1808041001,40.0
1804010401,115.0
1804011401,35.0
1808041501,23.0
1808010201,130.0
1804010201,36.0
1807020106,15.0
1807020302,40.0
1807020303,25.0
1807020305,35.0
1807020306,38.0
1807020402,33.0
1807020405,45.0
1801050202,8.0
1802070701,64.0
1802030102,43.0
1802010102,125.0
1802010305,6.0
1802010307,11.0
1802010310,3.0
1802010302,10.0
1802010303,14.0
5208000020,3.0
1904010106,100.0
1904010103,466.0
1904010105,107.0
1904010107,11.0
1902020101,427.0
5204010805,13.0
5204011302,28.0
5204011305,24.0
5204011306,57.0
5204011304,8.0
5204010202,17.0
5204011105,26.0
5204011103,326.0
7001020303,45.0
7001020106,38.0
7001020107,28.0
7001020102,27.0
7001030102,11.0
7001030109,21.0
7001030110,9.0
7001020603,12.0
7001020604,10.0
7001020606,65.0
7001020503,142.0
7001020504,14.0
7001020505,94.0
7001020506,17.0
7001010103,13.0
7001010104,33.0
7001010302,433.0
7001010303,103.0
7001010305,9.0
7001010202,35.0
7001010204,32.0
7001010206,5.0
7001020703,6.0
7001020704,45.0
7001020705,86.0
7001020706,37.0
7001020707,25.0
7001020903,19.0
6802000002,21.0
6802000006,131.0
6802000009,36.0
6801000203,708.0
6801000208,34.0
6801000403,174.0
6801000303,57.0
6801000304,19.0
6801000306,48.0
6801000605,143.0
6801000608,40.0
6801000609,15.0
6801000607,46.0
1902010105,22.0
1902010106,59.0
1902010108,53.0
1903010502,11.0
1903010504,62.0
1808020102,38.0
1808020103,28.0
1808020105,63.0
1808020902,7.0
1805040102,5.0
1805040103,40.0
1808050102,17.0
1808050103,30.0
1804020602,12.0
1804020702,60.0
1807020103,55.0
1807020104,12.0
1902010402,9.0
1902010404,29.0
1902010405,12.0
1902010302,39.0
1902010306,60.0
1902010305,30.0
1902010303,63.0
1902010304,4.0
1902020503,65.0
1902020302,76.0
1902020305,126.0
1902020304,42.0
1902010203,47.0
1902010204,20.0
1902010205,18.0
1902020403,84.0
1904010104,369.0
1903011105,15.0
2101020401,201.0
3202010501,107.0
3202010502,18.0
3202010503,15.0
3202010504,22.0
7107010301,427.0
3501011004,548.0
3501010103,423.0
3501010104,232.0
3501010902,51.0
3501030801,796.0
3501030803,8.0
3501030402,55.0
3501030902,106.0
3501031103,71.0
3503010202,37.0
1804011501,133.0
1808041201,30.0
3601030504,32.0
3601030602,39.0
3601030102,292.0
3601020302,64.0
3601020401,167.0
3601030902,6.0
3601030903,81.0
3601030402,12.0
3601030302,123.0
3601010702,121.0
3601010802,16.0
3601010102,251.0
3601010103,535.0
3601070501,130.0
3601070201,79.0
3502000401,126.0
3502001101,73.0
3503010301,391.0
3502000201,210.0
3502000701,76.0
3502000801,193.0
3501010601,200.0
3503030101,473.0
3501010201,143.0
1805051102,15.0
1805050302,23.0
1803041002,23.0
1803041302,30.0
1803040702,42.0
1803041102,7.0
1803040103,30.0
1803041402,28.0
1806041201,20.0
1806040401,43.0
1806041101,69.0
1806020101,200.0
2101010105,910.0
2101010104,322.0
2101010402,21.0
2101010202,39.0
2101020105,59.0
2101020103,32.0
2101020102,227.0
3203030202,8.0
3203030702,30.0
3203030203,75.0
3203030102,258.0
3203030803,74.0
3203030804,264.0
1902030706,45.0
1902030707,7.0
1903011003,30.0
1903011005,25.0
1903011208,53.0
7405030501,61.0
7401070201,505.0
7405030601,185.0
7401040201,418.0
7406030501,30.0
7405030701,34.0
7406041201,63.0
7405010401,55.0
7406010401,42.0
7406020501,60.0
7405031101,18.0
7405030101,215.0
3601070101,332.0
3401000102,17.0
3401000502,12.0
7301020301,117.0
7105030201,34.0
7305010301,173.0
7301011201,297.0
7404030101,383.0
7301030101,509.0
7305030401,98.0
7305030301,49.0
7301020401,240.0
1901050402,26.0
1901050202,38.0
1901050502,330.0
1904040102,179.0
1904040202,145.0
7102010701,113.0
7106020901,216.0
7302011501,36.0
7107020201,504.0
7106021101,127.0
7303021201,384.0
7302011001,78.0
7303020401,216.0
7106010601,254.0
7303020801,214.0
7106021301,158.0
7302010801,156.0
7302010301,368.0
7303020901,312.0
7303020301,97.0
7302010401,31.0
7302020701,211.0
7303010801,57.0
7106010501,201.0
7106010301,278.0
7108040401,17.0
7302020601,216.0
7105020401,116.0
7303010201,164.0
7302011101,116.0
7303011201,164.0
7102010901,315.0
7303021101,218.0
7106010801,23.0
7302020301,51.0
7303011101,340.0
7108040301,406.0
7102010501,213.0
7302020401,217.0
7406010301,135.0
7406020901,98.0
7406010601,99.0
7406011301,139.0
7401060301,4165.0
2003010401,134.0
2003020301,114.0
2002011701,80.0
1801030501,473.0
2003012901,19.0
5204020103,11.0
1901020501,134.0
2101010401,318.0
2101010201,197.0
1904030101,411.0
1904020701,354.0
1904020401,37.0
1902020202,122.0
1902030502,22.0
1902030503,59.0
1804020301,49.0
2003012001,8.0
1801060801,391.0
3202031002,62.0
3202030102,52.0
3202030103,388.0
3202030302,87.0
3202030904,72.0
3202030903,178.0
3202010107,21.0
3202010103,25.0
3202010106,22.0
3202010105,34.0
3202010102,26.0
2001010203,29.0
2001010402,73.0
2001010403,180.0
2001050402,148.0
2001040102,63.0
2001020402,8.0
2102020109,70.0
2102020110,19.0
2102020103,66.0
2102020106,72.0
2102010602,32.0
2102010802,26.0
2102010803,69.0
2102030503,43.0
2101030602,45.0
2102030202,127.0
2102030702,38.0
2101030703,7.0
1901020602,28.0
1901020102,124.0
1901020103,171.0
1904030102,113.0
1904020202,217.0
1903010702,21.0
1903030102,16.0
1903020103,19.0
1903020104,8.0
7405010201,123.0
7406030701,84.0
7406011101,152.0
7406031301,133.0
7406020701,179.0
7406010201,178.0
7401020401,988.0
7401020101,1850.0
7406011201,953.0
7406010701,568.0
7406031001,98.0
2901020101,5449.0
2907010405,4.0
3503021207,45.0
1902030504,29.0
1902030505,51.0
1902030506,9.0
1902030507,68.0
1902030402,29.0
1902030403,45.0
1902030405,35.0
1902030406,38.0
3503021208,50.0
3502000202,29.0
3502001102,73.0
3502000902,15.0
3502000903,5.0
3502000802,118.0
3502000502,0.0
3502000102,198.0
3502000103,138.0
3502000104,19.0
3502000107,67.0
3501011002,77.0
1802010306,23.0
1802010308,25.0
1802040502,74.0
1802040802,49.0
1803011702,35.0
2001020702,53.0
2002020202,226.0
2002010602,4.0
2002011202,102.0
3503030301,402.0
3501010501,89.0
3502000301,134.0
3503030201,179.0
3401000601,368.0
3503020701,69.0
3503021001,39.0
3503020501,46.0
3503020401,50.0
3503021101,66.0
3503020601,56.0
3503020801,125.0
3401000201,34.0
7407000201,65.0
7102011301,502.0
7102011001,803.0
7302020201,200.0
7303011401,228.0
7101050201,499.0
7108020501,432.0
7101020401,219.0
7101020501,105.0
7106011401,328.0
7407000701,64.0
7303010102,184.0
7303010101,104.0
7303011001,127.0
7102020201,698.0
7303011301,168.0
7105020301,124.0
7301040301,84.0
7301040701,209.0
7404010401,33.0
7301010201,416.0
5801020101,621.0
1801010302,540.0
1801010305,318.0
1804021301,33.0
1801050902,11.0
1801050903,23.0
1804020102,5.0
1804020105,68.0
1801060302,128.0
1801060303,225.0
1801060402,376.0
1805010603,51.0
1805050202,5.0
7103000901,43.0
7106021401,407.0
7103000101,694.0
7104010801,264.0
7107010501,252.0
7102030401,136.0
7104030501,428.0
7104010301,265.0
7107031101,432.0
7104030201,96.0
7102030501,340.0
7106020201,249.0
7107011101,71.0
7103001101,132.0
7106020501,234.0
7102030901,500.0
7107020301,159.0
1806011601,19.0
1806011201,36.0
1806012001,25.0
3301020601,342.0
3301030701,608.0
3301030501,1011.0
3301030401,479.0
3301050501,356.0
3301020701,263.0
3301020401,146.0
3301020301,434.0
3301050601,182.0
3301050101,392.0
1902030602,31.0
1902030603,5.0
1902030605,53.0
1902030702,16.0
1902030703,69.0
1902030704,85.0
1902030709,16.0
1902030710,15.0
7102010401,166.0
7106011201,137.0
7101040201,608.0
7302020501,128.0
7302020101,120.0
1808030501,49.0
1806010701,31.0
1806012201,52.0
1806012101,57.0
1808030601,56.0
1806011501,129.0
1808030401,10.0
1806010401,101.0
1806010901,70.0
1806010501,75.0
1806011101,108.0
1806011801,45.0
3203030903,224.0
3203030902,68.0
3203020102,508.0
3203020104,148.0
3203020202,117.0
3203020203,26.0
3203020502,14.0
3203020602,22.0
3203010201,418.0
3203010402,251.0
3203010403,409.0
3203010405,81.0
3204000101,706.0
3204000104,130.0
2102020302,20.0
2102020101,20.0
2102020105,19.0
2908000001,1725.0
2707010103,11.0
2707030304,5.0
2101020801,486.0
1904020301,294.0
1901020601,428.0
1904020201,498.0
1904040201,464.0
1901010401,293.0
1901020701,490.0
2003012401,48.0
1807020601,371.0
1805030201,54.0
2003010801,15.0
1805050201,26.0
1805020201,254.0
1804011101,16.0
7104030801,331.0
3202040203,64.0
3202040402,80.0
3202040403,56.0
3202040405,74.0
3202040406,65.0
3202040407,20.0
3202040409,11.0
3202040410,81.0
3202040412,27.0
3202040413,13.0
3202010201,283.0
3202010202,244.0
3202010401,31.0
3202010402,130.0
5208000016,1.0
5207020103,72.0
1901040202,18.0
1903010202,61.0
1903010203,79.0
1903010204,35.0
1903010206,32.0
1903010102,16.0
1903010103,38.0
1903010105,40.0
1903010106,36.0
1903010107,28.0
1903010906,13.0
1803010901,245.0
1802040202,50.0
1802040902,18.0
1802040904,24.0
1803011602,106.0
1803011603,58.0
6302000103,2.0
6302000105,89.0
6302000202,22.0
6302000207,37.0
6302000205,20.0
6302000213,9.0
6302000212,2.0
6301000203,9.0
6301000204,29.0
6301000211,75.0
6301000207,57.0
6301000206,13.0
6301000209,36.0
6301000205,6.0
6301000102,13.0
6301000104,30.0
6301000106,59.0
1805040501,220.0
1804021401,55.0
1804010601,38.0
1808020501,32.0
3202020105,10.0
3202020402,47.0
3202020403,21.0
3202020602,47.0
3201060102,220.0
3201060402,80.0
3201060702,74.0
3202040102,21.0
3202040103,22.0
3202040104,18.0
3202040105,55.0
3202040107,17.0
3202010905,29.0
3201080102,156.0
3201080103,110.0
3201080104,226.0
3201060802,61.0
3201070502,14.0
3201070202,168.0
3201070302,421.0
3201010103,2107.0
3201010102,597.0
3201010109,323.0
3201021001,553.0
3201070903,89.0
3201070904,6.0
3201070905,83.0
3201070906,24.0
3201071002,28.0
3201071003,48.0
5208000018,3.0
5208000019,4.0
5208000008,15.0
5207010105,3.0
5207010103,13.0
5207010102,80.0
5207010503,6.0
5207010506,35.0
5207010502,92.0
5207010303,7.0
5207010306,78.0
5204010103,61.0
5204010104,9.0
5204010102,174.0
5204010105,5.0
5204010602,181.0
5204010603,31.0
3001011201,121.0
3804021501,111.0
3804010301,161.0
3804020101,533.0
3001030101,122.0
3002010301,9.0
3001030201,57.0
3001030401,53.0
3001030301,128.0
3804021401,54.0
3002050501,238.0
3002010401,130.0
3804020701,340.0
3002010601,45.0
3002030201,178.0
3804020201,63.0
3002010201,30.0
3202040303,30.0
3202040304,62.0
3202010303,46.0
3201080502,25.0
1903020105,19.0
1903020106,63.0
1903020203,31.0
